Fork Name,Publication Title,level_2 2017,Gender - Author 2017,level_2 2023,Gender - Author 2023
"Brandon Michael Henry, MD",A Simple Epidemiologic Model for Predicting Impaired Neutralization of New SARS-CoV-2 Variants,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Addressing standardized definitions of post-COVID and long-COVID,0,0.0,Male Co-authors,2.0
"Brandon Michael Henry, MD",Addressing standardized definitions of post-COVID and long-COVID,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Addressing standardized definitions of post-COVID and long-COVID,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Age and sex variation of SARS-CoV-2 cycle threshold value during prevalence of Omicron BA. 5 sublineage,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Age and sex variation of SARS-CoV-2 cycle threshold value during prevalence of Omicron BA. 5 sublineage,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Age and sex variation of SARS-CoV-2 cycle threshold value during prevalence of Omicron BA. 5 sublineage,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",An overview of the most important preanalytical factors influencing the clinical performance of SARS-CoV-2 antigen rapid diagnostic tests (Ag-RDTs),0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",An overview of the most important preanalytical factors influencing the clinical performance of SARS-CoV-2 antigen rapid diagnostic tests (Ag-RDTs),0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",An overview of the most important preanalytical factors influencing the clinical performance of SARS-CoV-2 antigen rapid diagnostic tests (Ag-RDTs),0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Antithrombin III infusion improves anticoagulation in congenital diaphragmatic hernia patients on extracorporeal membrane oxygenation,0,0.0,Male Co-authors,2.0
"Brandon Michael Henry, MD",Antithrombin III infusion improves anticoagulation in congenital diaphragmatic hernia patients on extracorporeal membrane oxygenation,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Antithrombin III infusion improves anticoagulation in congenital diaphragmatic hernia patients on extracorporeal membrane oxygenation,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Are anti-SARS-CoV-2 S/N IgG/IgM antibodies always predictive of previous SARS-CoV-2 infection?,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Are anti-SARS-CoV-2 S/N IgG/IgM antibodies always predictive of previous SARS-CoV-2 infection?,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Are anti-SARS-CoV-2 S/N IgG/IgM antibodies always predictive of previous SARS-CoV-2 infection?,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Assessment of humoral and cellular immunity after bivalent BNT162b2 vaccination and potential association with reactogenicity,0,0.0,Male Co-authors,3.0
"Brandon Michael Henry, MD",Assessment of humoral and cellular immunity after bivalent BNT162b2 vaccination and potential association with reactogenicity,0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Assessment of humoral and cellular immunity after bivalent BNT162b2 vaccination and potential association with reactogenicity,0,0.0,Total Co-authors,7.0
"Brandon Michael Henry, MD",COVID-19 and its long-term sequelae: what do we know in 2023,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",COVID-19 and its long-term sequelae: what do we know in 2023,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",COVID-19 and its long-term sequelae: what do we know in 2023,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",COVID-19 and smoking: considerations after two years,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",COVID-19 and smoking: considerations after two years,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",COVID-19 and smoking: considerations after two years,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Can cellular and humoral immunity predict response to BNT162b2 bivalent booster?,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Can cellular and humoral immunity predict response to BNT162b2 bivalent booster?,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Can cellular and humoral immunity predict response to BNT162b2 bivalent booster?,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Cellular immunity against SARS-CoV-2 depends on the serological status,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Cellular immunity against SARS-CoV-2 depends on the serological status,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Cellular immunity against SARS-CoV-2 depends on the serological status,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Characteristics of Phase IV clinical trials in oncology: an analysis using the ClinicalTrials. gov registry data,0,0.0,Male Co-authors,2.0
"Brandon Michael Henry, MD",Characteristics of Phase IV clinical trials in oncology: an analysis using the ClinicalTrials. gov registry data,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Characteristics of Phase IV clinical trials in oncology: an analysis using the ClinicalTrials. gov registry data,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Clinical Chemistry and Laboratory Medicine celebrates 60 years â€“ narrative review devoted to the contribution of the journal to the diagnosis of SARS-CoV-2,0,0.0,Male Co-authors,3.0
"Brandon Michael Henry, MD",Clinical Chemistry and Laboratory Medicine celebrates 60 years â€“ narrative review devoted to the contribution of the journal to the diagnosis of SARS-CoV-2,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Clinical Chemistry and Laboratory Medicine celebrates 60 years â€“ narrative review devoted to the contribution of the journal to the diagnosis of SARS-CoV-2,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",Clinical assessment of SNIBE Maglumi SARS-CoV-2 antigen fully-automated chemiluminescent immunoassay,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Clinical assessment of SNIBE Maglumi SARS-CoV-2 antigen fully-automated chemiluminescent immunoassay,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Clinical assessment of SNIBE Maglumi SARS-CoV-2 antigen fully-automated chemiluminescent immunoassay,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",Correlation between relative age-standardized mortality rates and COVID-19 mortality over time in Italy,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Correlation between relative age-standardized mortality rates and COVID-19 mortality over time in Italy,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Correlation between relative age-standardized mortality rates and COVID-19 mortality over time in Italy,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Cost-effectiveness analysis of different COVID-19 screening strategies based on rapid or laboratory-based SARS-CoV-2 antigen testing,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Cost-effectiveness analysis of different COVID-19 screening strategies based on rapid or laboratory-based SARS-CoV-2 antigen testing,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Cost-effectiveness analysis of different COVID-19 screening strategies based on rapid or laboratory-based SARS-CoV-2 antigen testing,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Deciphering the role of monocyte and monocyte distribution width (MDW) in COVID-19: an updated systematic review and meta-analysis,0,0.0,Male Co-authors,2.0
"Brandon Michael Henry, MD",Deciphering the role of monocyte and monocyte distribution width (MDW) in COVID-19: an updated systematic review and meta-analysis,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Deciphering the role of monocyte and monocyte distribution width (MDW) in COVID-19: an updated systematic review and meta-analysis,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",Diagnostic accuracy of Siemens SARS-CoV-2 Antigen (CoV2Ag) chemiluminescent immunoassay for diagnosing acute SARS-CoV-2 infection: a pooled analysis,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Diagnostic accuracy of Siemens SARS-CoV-2 Antigen (CoV2Ag) chemiluminescent immunoassay for diagnosing acute SARS-CoV-2 infection: a pooled analysis,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Diagnostic accuracy of Siemens SARS-CoV-2 Antigen (CoV2Ag) chemiluminescent immunoassay for diagnosing acute SARS-CoV-2 infection: a pooled analysis,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Discontinuity of marginal artery at splenic flexure and rectosigmoid junction: A systematic review and metaâ€analysis,0,0.0,Male Co-authors,4.0
"Brandon Michael Henry, MD",Discontinuity of marginal artery at splenic flexure and rectosigmoid junction: A systematic review and metaâ€analysis,0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Discontinuity of marginal artery at splenic flexure and rectosigmoid junction: A systematic review and metaâ€analysis,0,0.0,Total Co-authors,8.0
"Brandon Michael Henry, MD",Disruption of Laboratory Activities during the COVID-19 Pandemic: Results of an EFLM Task Force Preparation of Labs for Emergencies (TF-PLE) Survey,0,0.0,Male Co-authors,4.0
"Brandon Michael Henry, MD",Disruption of Laboratory Activities during the COVID-19 Pandemic: Results of an EFLM Task Force Preparation of Labs for Emergencies (TF-PLE) Survey,0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Disruption of Laboratory Activities during the COVID-19 Pandemic: Results of an EFLM Task Force Preparation of Labs for Emergencies (TF-PLE) Survey,0,0.0,Total Co-authors,8.0
"Brandon Michael Henry, MD",Early kinetics of cellular immunity in recipients of bivalent BNT162b2 vaccine: a proof-of-concept study,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Early kinetics of cellular immunity in recipients of bivalent BNT162b2 vaccine: a proof-of-concept study,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Early kinetics of cellular immunity in recipients of bivalent BNT162b2 vaccine: a proof-of-concept study,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytes Structure (preprint),0,0.0,Male Co-authors,3.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytes Structure (preprint),0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytes Structure (preprint),0,0.0,Total Co-authors,7.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytesâ€™ Structure,0,0.0,Male Co-authors,3.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytesâ€™ Structure,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Effects of Different Types of Recombinant SARS-CoV-2 Spike Protein on Circulating Monocytesâ€™ Structure,0,0.0,Total Co-authors,6.0
"Brandon Michael Henry, MD",El cribado preoperatorio negativo mediante RT-PCR no garantiza la no infecciÃ³n por SARS-CoV-2,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",El cribado preoperatorio negativo mediante RT-PCR no garantiza la no infecciÃ³n por SARS-CoV-2,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",El cribado preoperatorio negativo mediante RT-PCR no garantiza la no infecciÃ³n por SARS-CoV-2,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Estimating the worldwide burden of health loss due to hearing loss,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Estimating the worldwide burden of health loss due to hearing loss,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Estimating the worldwide burden of health loss due to hearing loss,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Harmonization of SARS-CoV-2 antigen immunoassays: are they measuring the same â€œthingâ€,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Harmonization of SARS-CoV-2 antigen immunoassays: are they measuring the same â€œthingâ€,0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Harmonization of SARS-CoV-2 antigen immunoassays: are they measuring the same â€œthingâ€,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",Humoral Response in Hemodialysis Patients Post-SARS-CoV-2 mRNA Vaccination: A Systematic Review of Literature,0,0.0,Male Co-authors,2.0
"Brandon Michael Henry, MD",Humoral Response in Hemodialysis Patients Post-SARS-CoV-2 mRNA Vaccination: A Systematic Review of Literature,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Humoral Response in Hemodialysis Patients Post-SARS-CoV-2 mRNA Vaccination: A Systematic Review of Literature,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Impact of the COVID-19 pandemic on the volume of laboratory testing,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Impact of the COVID-19 pandemic on the volume of laboratory testing,0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Impact of the COVID-19 pandemic on the volume of laboratory testing,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",In silico evaluation of the impact of Omicron variant of concern sublineage BA. 4 and BA. 5 on the sensitivity of RTâ€qPCR assays for SARSâ€CoVâ€2 detection using whole genome â€¦,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",In silico evaluation of the impact of Omicron variant of concern sublineage BA. 4 and BA. 5 on the sensitivity of RTâ€qPCR assays for SARSâ€CoVâ€2 detection using whole genome â€¦,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",In silico evaluation of the impact of Omicron variant of concern sublineage BA. 4 and BA. 5 on the sensitivity of RTâ€qPCR assays for SARSâ€CoVâ€2 detection using whole genome â€¦,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD","Infusion reactions to adenoâ€associated virus (AAV)-based gene therapy: Mechanisms, diagnostics, treatment and review of the literature",0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD","Infusion reactions to adenoâ€associated virus (AAV)-based gene therapy: Mechanisms, diagnostics, treatment and review of the literature",0,0.0,Female Co-authors,11.0
"Brandon Michael Henry, MD","Infusion reactions to adenoâ€associated virus (AAV)-based gene therapy: Mechanisms, diagnostics, treatment and review of the literature",0,0.0,Total Co-authors,11.0
"Brandon Michael Henry, MD",Longitudinal analysis of electrolyte prolife in intensive care COVID-19 patients,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Longitudinal analysis of electrolyte prolife in intensive care COVID-19 patients,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Longitudinal analysis of electrolyte prolife in intensive care COVID-19 patients,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Mitigation of SARS-CoV-2 by Using Transition Metal Nanozeolites and Quaternary Ammonium Compounds as Antiviral Agents in Suspensions and Soft Fabric Materials,0,0.0,Male Co-authors,6.0
"Brandon Michael Henry, MD",Mitigation of SARS-CoV-2 by Using Transition Metal Nanozeolites and Quaternary Ammonium Compounds as Antiviral Agents in Suspensions and Soft Fabric Materials,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Mitigation of SARS-CoV-2 by Using Transition Metal Nanozeolites and Quaternary Ammonium Compounds as Antiviral Agents in Suspensions and Soft Fabric Materials,0,0.0,Total Co-authors,9.0
"Brandon Michael Henry, MD",Negative preoperative RT-PCR screening is no guaranty of no SARS-CoV-2 infection,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Negative preoperative RT-PCR screening is no guaranty of no SARS-CoV-2 infection,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Negative preoperative RT-PCR screening is no guaranty of no SARS-CoV-2 infection,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Outcomes of extracorporeal life support for respiratory failure in children with primary immunodeficiencies,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Outcomes of extracorporeal life support for respiratory failure in children with primary immunodeficiencies,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Outcomes of extracorporeal life support for respiratory failure in children with primary immunodeficiencies,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA),0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA),0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA),0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA)(preprint),0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA)(preprint),0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA)(preprint),0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Pooled analysis of efficacy of the fourth mRNA-based COVID-19 vaccine dose in eliciting anti-SARS-CoV-2 serum antibody response in the general immunocompetent population,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Pooled analysis of efficacy of the fourth mRNA-based COVID-19 vaccine dose in eliciting anti-SARS-CoV-2 serum antibody response in the general immunocompetent population,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Pooled analysis of efficacy of the fourth mRNA-based COVID-19 vaccine dose in eliciting anti-SARS-CoV-2 serum antibody response in the general immunocompetent population,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Pooled analysis of laboratory-based SARS-CoV-2 antigen immunoassays,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of laboratory-based SARS-CoV-2 antigen immunoassays,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Pooled analysis of laboratory-based SARS-CoV-2 antigen immunoassays,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Positivization time of a COVID-19 rapid antigen self-test predicts SARS-CoV-2 viral load: a proof of concept,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Positivization time of a COVID-19 rapid antigen self-test predicts SARS-CoV-2 viral load: a proof of concept,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Positivization time of a COVID-19 rapid antigen self-test predicts SARS-CoV-2 viral load: a proof of concept,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Post-COVID or long-COVID? That is the question. Authors' reply,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Post-COVID or long-COVID? That is the question. Authors' reply,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Post-COVID or long-COVID? That is the question. Authors' reply,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Postâ€‘COVID or longâ€‘COVID? That is the question,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Postâ€‘COVID or longâ€‘COVID? That is the question,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Postâ€‘COVID or longâ€‘COVID? That is the question,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Real-world assessment of the clinical performance of COVID-VIRO ALL IN rapid SARS-CoV-2 antigen test,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Real-world assessment of the clinical performance of COVID-VIRO ALL IN rapid SARS-CoV-2 antigen test,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Real-world assessment of the clinical performance of COVID-VIRO ALL IN rapid SARS-CoV-2 antigen test,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Reliability of a single-nostril nasopharyngeal swab for diagnosing SARS-CoV-2 infection,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Reliability of a single-nostril nasopharyngeal swab for diagnosing SARS-CoV-2 infection,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Reliability of a single-nostril nasopharyngeal swab for diagnosing SARS-CoV-2 infection,0,0.0,Total Co-authors,2.0
"Brandon Michael Henry, MD",Results of the first survey of the EFLM Task Force Preparation of Labs for Emergencies (TF-PLE),0,0.0,Male Co-authors,4.0
"Brandon Michael Henry, MD",Results of the first survey of the EFLM Task Force Preparation of Labs for Emergencies (TF-PLE),0,0.0,Female Co-authors,4.0
"Brandon Michael Henry, MD",Results of the first survey of the EFLM Task Force Preparation of Labs for Emergencies (TF-PLE),0,0.0,Total Co-authors,8.0
"Brandon Michael Henry, MD","Retrospective analysis of early COVID-19 vaccine efficacy in older individuals receiving primary cycle, first booster and second booster",0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD","Retrospective analysis of early COVID-19 vaccine efficacy in older individuals receiving primary cycle, first booster and second booster",0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD","Retrospective analysis of early COVID-19 vaccine efficacy in older individuals receiving primary cycle, first booster and second booster",0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Safety monitoring of drug-induced muscle injury and rhabdomyolysis: a biomarker-guided approach for clinical practice and drug trials,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Safety monitoring of drug-induced muscle injury and rhabdomyolysis: a biomarker-guided approach for clinical practice and drug trials,0,0.0,Female Co-authors,3.0
"Brandon Michael Henry, MD",Safety monitoring of drug-induced muscle injury and rhabdomyolysis: a biomarker-guided approach for clinical practice and drug trials,0,0.0,Total Co-authors,4.0
"Brandon Michael Henry, MD",Serum vitamin D concentration is lower in patients with tinnitus: a meta-analysis of observational studies,0,0.0,Male Co-authors,1.0
"Brandon Michael Henry, MD",Serum vitamin D concentration is lower in patients with tinnitus: a meta-analysis of observational studies,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Serum vitamin D concentration is lower in patients with tinnitus: a meta-analysis of observational studies,0,0.0,Total Co-authors,3.0
"Brandon Michael Henry, MD",Topographic anatomy of the submental artery and its clinical implications for reconstructive surgery,0,0.0,Male Co-authors,4.0
"Brandon Michael Henry, MD",Topographic anatomy of the submental artery and its clinical implications for reconstructive surgery,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Topographic anatomy of the submental artery and its clinical implications for reconstructive surgery,0,0.0,Total Co-authors,6.0
"Brandon Michael Henry, MD",Understanding the biological success of SARS-CoV-2: immunoevasion strategies and beyond,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Understanding the biological success of SARS-CoV-2: immunoevasion strategies and beyond,0,0.0,Female Co-authors,1.0
"Brandon Michael Henry, MD",Understanding the biological success of SARS-CoV-2: immunoevasion strategies and beyond,0,0.0,Total Co-authors,1.0
"Brandon Michael Henry, MD",Â¿ Son los anticuerpos IgG e IgM contra los antÃ­genos S y N del SARS-CoV-2 siempre predictores de infecciÃ³n previa por SARS-CoV-2?,0,0.0,Male Co-authors,0.0
"Brandon Michael Henry, MD",Â¿ Son los anticuerpos IgG e IgM contra los antÃ­genos S y N del SARS-CoV-2 siempre predictores de infecciÃ³n previa por SARS-CoV-2?,0,0.0,Female Co-authors,2.0
"Brandon Michael Henry, MD",Â¿ Son los anticuerpos IgG e IgM contra los antÃ­genos S y N del SARS-CoV-2 siempre predictores de infecciÃ³n previa por SARS-CoV-2?,0,0.0,Total Co-authors,2.0
Caleb Miles,A population-based analysis of predictors of penile surgical intervention among inpatients with acute priapism,0,0.0,Male Co-authors,2.0
Caleb Miles,A population-based analysis of predictors of penile surgical intervention among inpatients with acute priapism,0,0.0,Female Co-authors,1.0
Caleb Miles,A population-based analysis of predictors of penile surgical intervention among inpatients with acute priapism,0,0.0,Total Co-authors,3.0
Caleb Miles,Differences in management of pregnant women with obstructing infected ureteral stones: A population‚Äêbased analysis,0,0.0,Male Co-authors,4.0
Caleb Miles,Differences in management of pregnant women with obstructing infected ureteral stones: A population‚Äêbased analysis,0,0.0,Female Co-authors,1.0
Caleb Miles,Differences in management of pregnant women with obstructing infected ureteral stones: A population‚Äêbased analysis,0,0.0,Total Co-authors,5.0
Caleb Miles,Longitudinal Changes in the Operative Experience for Junior Urology Residents,0,0.0,Male Co-authors,2.0
Caleb Miles,Longitudinal Changes in the Operative Experience for Junior Urology Residents,0,0.0,Female Co-authors,1.0
Caleb Miles,Longitudinal Changes in the Operative Experience for Junior Urology Residents,0,0.0,Total Co-authors,3.0
Caleb Miles,"Sensitivity analysis for transportability in multi-study, multi-outcome settings",0,0.0,Male Co-authors,1.0
Caleb Miles,"Sensitivity analysis for transportability in multi-study, multi-outcome settings",0,0.0,Female Co-authors,0.0
Caleb Miles,"Sensitivity analysis for transportability in multi-study, multi-outcome settings",0,0.0,Total Co-authors,1.0
Christopher W Mastropietro,Contemporary multicenter outcomes for truncus arteriosus with interrupted aortic arch,0,0.0,Male Co-authors,4.0
Christopher W Mastropietro,Contemporary multicenter outcomes for truncus arteriosus with interrupted aortic arch,0,0.0,Female Co-authors,2.0
Christopher W Mastropietro,Contemporary multicenter outcomes for truncus arteriosus with interrupted aortic arch,0,0.0,Total Co-authors,6.0
Christopher W Mastropietro,"Executive summary: international clinical practice guidelines for pediatric ventilator liberation, a Pediatric Acute Lung Injury and Sepsis Investigators (PALISI) Network document",0,0.0,Male Co-authors,5.0
Christopher W Mastropietro,"Executive summary: international clinical practice guidelines for pediatric ventilator liberation, a Pediatric Acute Lung Injury and Sepsis Investigators (PALISI) Network document",0,0.0,Female Co-authors,6.0
Christopher W Mastropietro,"Executive summary: international clinical practice guidelines for pediatric ventilator liberation, a Pediatric Acute Lung Injury and Sepsis Investigators (PALISI) Network document",0,0.0,Total Co-authors,11.0
Christopher W Mastropietro,Factors associated with the need for inotropic support following pulmonary artery banding surgery for CHD,0,0.0,Male Co-authors,1.0
Christopher W Mastropietro,Factors associated with the need for inotropic support following pulmonary artery banding surgery for CHD,0,0.0,Female Co-authors,1.0
Christopher W Mastropietro,Factors associated with the need for inotropic support following pulmonary artery banding surgery for CHD,0,0.0,Total Co-authors,2.0
Christopher W Mastropietro,High variability in cardiac education and experiences during United States paediatric critical care fellowships,0,0.0,Male Co-authors,1.0
Christopher W Mastropietro,High variability in cardiac education and experiences during United States paediatric critical care fellowships,0,0.0,Female Co-authors,0.0
Christopher W Mastropietro,High variability in cardiac education and experiences during United States paediatric critical care fellowships,0,0.0,Total Co-authors,1.0
Christopher W Mastropietro,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Male Co-authors,2.0
Christopher W Mastropietro,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Female Co-authors,0.0
Christopher W Mastropietro,Multi-Lobar Atelectasis in Children Receiving Venoarterial Extracorporeal Membrane Oxygenation for Cardiac Indications,0,0.0,Total Co-authors,2.0
Christopher W Mastropietro,Operational definitions related to pediatric ventilator liberation,0,0.0,Male Co-authors,6.0
Christopher W Mastropietro,Operational definitions related to pediatric ventilator liberation,0,0.0,Female Co-authors,6.0
Christopher W Mastropietro,Operational definitions related to pediatric ventilator liberation,0,0.0,Total Co-authors,12.0
Christopher W Mastropietro,Procedural outcomes of pulmonary atresia with intact ventricular septum in neonates: a multicenter study,0,0.0,Male Co-authors,10.0
Christopher W Mastropietro,Procedural outcomes of pulmonary atresia with intact ventricular septum in neonates: a multicenter study,0,0.0,Female Co-authors,6.0
Christopher W Mastropietro,Procedural outcomes of pulmonary atresia with intact ventricular septum in neonates: a multicenter study,0,0.0,Total Co-authors,16.0
Christopher W Mastropietro,Staged vs complete repair in tetralogy of Fallot with pulmonary atresia,0,0.0,Male Co-authors,9.0
Christopher W Mastropietro,Staged vs complete repair in tetralogy of Fallot with pulmonary atresia,0,0.0,Female Co-authors,7.0
Christopher W Mastropietro,Staged vs complete repair in tetralogy of Fallot with pulmonary atresia,0,0.0,Total Co-authors,16.0
Christopher W Mastropietro,Wake Up Call: Pediatric Cardiac Intensive Care Registered Nurse Well-Being,0,0.0,Male Co-authors,1.0
